label,task_idx,J,phi,dphi,J_tilde,g_t,E,Q,dE,dQ,phase,distance,r_local,lag_local,phi_z,dphi_z,J_z,distance_z,phase_z,r_local_z,J_tilde_z,g_t_z
P17,5,0.1691922422586143,1.6649674773527234,1.6788026026089402,0.8408343040479955,0.20059113499390416,-8.846435136272708,-0.0534783408043511,0.5886325834927213,-0.0139539854860729,-0.023701325550945836,8.813580417746625,-0.8336178977487265,0.0,1.810861843782856,1.2854046924397793,1.009531342726586,-0.31725732794641087,0.22835042244731857,1.1619261883069032,1.0456081791514726,-1.593307460423877
P17,8,-0.256305300075946,-0.6518583585190046,-2.8320696235147595,-0.9255291754793158,0.4158920507537044,-8.304323416194425,-0.064935923585942,0.1963582271811415,-0.011238251046713395,-0.05717104070451748,8.24200233869936,-0.8589793142614279,0.0,-1.2445184285885658,-1.9151346946827301,-1.6635780912861635,-1.1001468372946142,0.21255654937813995,0.7286340847429447,-1.6811097753875885,-0.1219486378168802
P17,11,0.1417275683509045,0.7165017882450326,0.19491653355384397,0.6221513793509671,0.6518747293432511,-10.379691053537496,-0.0559643280468952,-0.5722842480424468,-0.001956410979113296,-3.1381740668220344,10.339468426584522,-0.961054164382413,-1.0,0.5600456146766951,0.2325626760977738,0.8369896201070527,1.7727488468016306,-1.2413240856072603,-1.0152837483854682,0.7080294961489966,1.4907486184852263
P17,14,-0.1004659074696922,-0.025143774847009973,-0.7730495538228065,-0.3459284849368269,0.5616856373718085,-8.434007910391495,-0.0879761468416283,-0.1587009943903297,-0.022716646788085104,-2.9994172587005257,8.347139506500183,-0.9594253692868333,-1.0,-0.41802066353822037,-0.45422547323316725,-0.6845459956341317,-0.9561406398367869,-1.1758467606614094,-0.9874562785402832,-0.7863858820990065,0.8743995625288514
P17,26,0.1562848943956223,-0.3294258821040601,0.22886653450749983,0.00980876097633235,0.43775823224070587,-9.499694153862126,-0.0654208051210943,-1.7714226275618978,0.06575063803579889,3.1044922648961832,9.611488918299402,-0.8382694125852364,0.0,-0.8193013870842734,0.2566507703283646,0.9284433224495632,0.7756365694958468,1.70449960019339,1.082456469126946,-0.2372377895505437,0.02748407097623571
P17,27,-0.0594450715888101,0.3759498542582203,0.7053757363622803,0.7796093194316692,0.3346174826598297,-8.927945791251252,-0.0263098475956007,0.5717483626108741,0.039110957525493595,0.06829949319595903,8.917557125058316,-0.9584198165511593,-1.0,0.11093302075150817,0.5947420290499796,-0.4268401983629067,-0.17484061121966535,0.2717642742498208,-0.9702767152510444,0.9510957717366694,-0.6773761537495537
P18,1,0.1636805111440488,0.3707674725707049,0.4497205819392563,-0.3543025719265737,0.5254582173091688,-6.6183993400753725,-0.142889339084842,1.0488396094183923,-0.055413159460504804,-0.052783749539584784,6.568988046153311,-0.7423524669664638,0.0,0.48580892227835537,0.5154128593027302,1.33626203567624,-1.358343306284132,-0.1504368251260143,-1.4077957367159135,-0.3147648402405643,0.8831718445584886
P18,3,-0.0453966913271657,-0.723897203099296,-1.021312915878796,-0.8528428630063554,0.4137634011021503,-9.93427438896175,-0.0657154804485364,-1.3538564313027805,-0.034537831285798695,-3.1160874810690133,9.956357591968374,0.9262366748885161,-1.0,-1.2348392611547845,-0.9141418685118651,-0.5510682077732092,1.5834246714079732,-1.5538469698270923,0.8628643709757807,-1.1795137883718276,-0.07898088916889764
P18,5,0.1478665836980457,0.9961960427067559,1.1680960283592992,-0.14169999122744056,0.22443545997188186,-7.993754599173746,-0.0461523870358788,-1.588259098376537,0.029157964868277403,3.123236272169665,8.110512861641624,0.9387874225034961,-1.0,1.468888541992144,1.2135322544755476,1.1935104435189547,-0.01960294220906524,1.3046127255808313,0.8799437593142184,0.054007476298534,-1.709874804530559
P18,8,-0.0854121085319412,-0.2716357389523995,-2.0949183347252753,-1.3636467542856285,0.5049290649602188,-10.116801209851957,-0.0860440806370294,-2.003804134596445,-0.0230494315632854,-3.1300903242708022,10.224454889082551,-0.9839033678377824,-1.0,-0.5239522799476174,-1.9574748072898407,-0.9122855294236556,1.8162543148493484,-1.5602621783491142,-1.7365045727183734,-2.0655347090247975,0.7063312289918817
P18,9,-0.0360836702476354,-0.7061912253353546,-0.4345554863829551,-0.14431453804060235,0.4705722860246544,-7.78108841021465,-0.0388765083853679,2.3357127996373066,0.047167572251661495,0.020191336095806988,8.07336883776634,0.3146751690733135,1.0,-1.2070081278839622,-0.3439292535984097,-0.46699999692320165,-0.05186074535721515,-0.11700430113662655,0.030635345974051126,0.0494723832539484,0.41037775597077947
P18,10,-0.0385602782020472,0.5758100037239873,1.2820012290593419,0.16714548077100333,0.401366815893987,-7.158479332539719,-0.0850202673271385,0.6226090776749311,-0.04614375894177059,-0.0739782819678817,7.105002005891407,-0.23219849576777662,-1.0,0.8081049336477637,1.3242256672529886,-0.4893562224622936,-0.8928408917921624,-0.16014680638445686,-0.7135647591047491,0.589719036275575,-0.18576658211289448
P18,11,0.0448439470000447,-0.13016653035663395,-0.7059765340806212,0.28843708695847814,0.44870223552649524,-9.080227563007616,-0.0383077149713467,-1.9217482304678972,0.046712552355791796,3.117290117543547,9.253710196014735,-0.6229359619674703,-1.0,-0.30158396735632914,-0.6076970349168616,0.26352986360942426,0.9732091100208571,1.3018885772574496,-1.245290607502537,0.8001068238716335,0.22198648063567936
P18,13,-0.0468069837671002,-0.3073091078580874,-1.2174193735567127,-0.6834983919312424,0.5915756926263235,-9.496809042058953,0.2841808601779718,-0.09762958486927609,0.3474675450591343,1.8447086283363194,9.791112037084,0.9869957399343265,1.0,-0.5800254489908617,-1.1047187072747264,-0.5637988524467381,1.4399168328801737,0.7188730069990775,0.9455469090071574,-0.8857753366272842,1.4527158196848482
P18,17,0.1555939736498174,-0.24177763593719273,0.35789280116026145,0.6517798622936372,0.37327443342445704,-7.244573470929385,-0.0622164780443446,1.1436141515377471,-0.3499007141598108,-0.29691609796252255,7.335996089646193,0.62582853308207,1.0,-0.47701983400710113,0.42617434885952954,1.2632652354643559,-0.6922336095233332,-0.26228267668164473,0.45406104934600866,1.4303473247981495,-0.42775778195404823
P18,19,-0.2177218683262584,1.0263057476587847,0.12305730839061291,-0.4353171622312106,0.26808991225377404,-7.380906923826219,-0.0269881805625729,1.858288998622049,0.013359273067679499,0.007188894160252375,7.581812881808577,-0.6567902664567362,0.0,1.5162164683251158,0.19796051862012848,-2.1066396159134384,-0.47875351596351023,-0.12296118968490427,-1.2913604378455328,-0.4552896543884516,-1.3338300423050131
P18,22,0.170784187945003,-0.29198737617815723,0.5427717365991522,0.3087514720939271,0.4214197585938663,-7.106896709975703,-0.0481838549438024,0.6914199565471009,-0.005973831960108603,-0.008639732284207384,7.093080097252606,0.9443789925136077,1.0,-0.555941991866436,0.6058402481215228,1.400386597836368,-0.9031944976188212,-0.13021285549270442,0.8875529152429277,0.8353433804591965,-0.013028094391069615
P18,23,-0.0233456078910882,0.2588142417484418,0.5508016179265991,0.3831225810597232,0.6456070273351864,-7.139233918464261,-0.0196170372594944,-0.032337208488558034,0.028566817684308004,2.418022671811527,7.119877375035328,0.9929612331677007,1.0,0.3098352862186228,0.6136437106752094,-0.3520140967662182,-0.8799223471775075,0.9815288894149514,0.9536649095190561,0.9643446656115651,1.918148309413993
P18,25,0.079910631331015,-0.777945836025829,-1.3596697136065068,-0.7750103354336219,0.29159956442874274,-7.866740070611015,-0.0243823572229996,-1.836200304033782,0.0385188761840633,3.1206182384088548,8.0633210595519,0.7612726072546645,1.0,-1.3197955807739983,-1.242958010766488,0.5800752023315984,-0.060586758801692,1.3034133097014087,0.6383769173643292,-1.0445084587060096,-1.1313150386794035
P18,27,-0.0502486768380791,1.086805094358703,1.2304521048537245,0.5316909573185877,0.34025650821525094,-7.535888348385769,-0.0622835193709461,-1.334708150030938,-0.036044215084685104,-3.114593899800453,7.585598009135718,0.8373242049713245,1.0,1.6113123395190887,1.2741300750505349,-0.5948668567281862,-0.47546631443091436,-1.553162706271161,0.7418699371435777,1.222045696790333,-0.712178206113785
P19,3,0.0424425001468784,0.3589577627864732,0.7317719908619391,0.24756121644006823,0.4681971167836781,-8.14630490179207,-0.0082568353635846,-0.4404772673257975,7.923136342059996e-05,3.141412777422637,8.149964193788689,-0.8239050653857072,0.0,-0.07275389625900626,0.7226153282101477,0.43632915848542686,0.18698186040000536,1.0989747304416648,-0.7946866593093933,0.18577194476365505,0.029216572622393022
P19,5,-0.2098504080906922,-0.3938459921956311,-0.9370446558636389,-0.15956255773998915,0.5407446100090681,-6.908083686705839,-0.0150096769866465,0.34578447966228687,-0.0008040434499052007,-0.0023252692011181213,6.9017818646940245,-0.8819888767870373,0.0,-1.2584092067167296,-1.2598886404176268,-1.2671661536732277,-0.8515934735240097,-0.4719945600810123,-0.8658466574409939,-0.5238337000398355,0.7458141924123732
P19,10,0.2102075106523555,0.4975676259116478,0.5095671317502645,0.9363833960376909,0.6011312941446462,-9.424658466306315,-0.006315046351627,-3.1901608679505706,0.0054227108307590005,3.13989283159572,9.94569993440284,-0.8152755343887672,0.0,0.14555468576990283,0.4586426407962077,1.5690875500578827,1.681160076975435,1.0982151925342651,-0.7841143949416873,1.3863702342954778,1.3422917851546123
P19,12,-0.2267560859837806,0.9504115475091287,0.4464349390483131,-0.42568509769980045,0.33832770047487565,-7.391874566720967,-0.0080606421361915,1.392182778997757,-0.0004786942922214007,-0.0003438444150996011,7.51400120122949,-0.9011906078696497,0.0,0.8587774837397638,0.38364349524874997,-1.381314201832481,-0.342184001000675,-0.4710044147686004,-0.8893712009410938,-0.9876780356973399,-1.2535860504988623
P19,14,0.2002861701742395,-0.2081099235620796,0.8597452396406149,1.106885127635419,0.3730604709091177,-6.226178894702424,-0.0139200489385366,2.4541718375169284,-0.0077616921350639,-0.0031626417262757794,6.682310728422944,0.8927278059046102,1.0,-0.9658775148096593,0.8746436975817736,1.5020981245014349,-1.0342088681873425,-0.4724130066889169,1.3084052171797182,1.6835501065203013,-0.9105084400214972
P19,16,-0.1163713570587656,1.4729428198811871,-0.12023710371300655,-0.27044036643905667,0.3098620949467267,-9.683649106697784,-0.0170340854167393,0.09417218004919015,-0.0026483348629433006,-0.02811485342187251,9.66709988475159,0.6905801606225832,0.0,1.6817568775963871,-0.2895458427705166,-0.6359905636404796,1.449345274880243,-0.48488197125372895,1.0607488441985358,-0.7170906993265009,-1.5347588968710792
P19,17,0.0525207082873812,-0.1532705470505471,-1.6262133669317342,-0.6068706638157867,0.5392701745448857,-6.585792146484149,-0.0086050430420882,3.097856960213635,0.0084290423746511,0.0027209201979583606,7.266632992879679,0.8574813519675681,0.0,-0.8795062692456216,-2.078600334975201,0.5043777629517061,-0.5480117183145657,-0.46947290959279053,1.2652238636184743,-1.3034795403669186,0.7312502578476802
P19,18,-0.0747336329909482,0.9914935625055415,1.1447641095560885,0.6667840240980156,0.6003614268935878,-6.655045708227437,-0.0119536808692249,-0.06925356174328812,-0.003348637827136699,-3.0932769908723063,6.643418934776478,0.844039648376248,0.0,0.9234810786972022,1.213237540020923,-0.3548504069314694,-1.0665695711325445,-2.0165857954889854,1.2487560806103164,0.916465875236211,1.33468731785829
P19,22,0.0392989867059589,-0.3938457376152121,-0.4488644848076,-0.38234889097113706,0.4888328763863687,-7.167653935548664,-0.0090728791110642,-0.5771294963059379,0.0096150645299553,3.1249340437772237,7.182586715192358,-0.7349442587705837,0.0,-1.2584088057561555,-0.6799452844935578,0.41510398633246404,-0.6179441223227944,1.0907400798061104,-0.6856984459020876,-0.9121442082244444,0.23304906298707717
P19,24,-0.1388363277344998,0.9292101409130182,0.6750214565216892,0.297072075408589,0.3926048910957784,-9.119345575319157,-0.0069440403925497,-1.850927194003173,0.002377812031872201,3.140307994349007,9.298956994154093,-0.8800053991634554,0.0,0.8253855669839164,0.6551974007991005,-0.7876752562512566,1.143024542226248,1.0984226550919944,-0.8634166470717892,0.2720680228393943,-0.7174558014909811
P20,2,-0.1267482039023958,-0.0027718580452395425,0.613273386248201,0.3821902434454931,0.5666884082423294,-8.326810324213348,-0.019277637659563,0.316544301941315,-0.009078382188181402,-0.02867179823338856,8.313911803151345,0.8552366456886681,-1.0,0.2157109100859516,0.7706746767870984,-0.7585545086017832,-0.11461103076002524,-0.10225900080587563,0.8353202772343451,0.6066603942810027,0.6602817593432662
P20,4,0.1241982884716178,-0.4141864461545247,-0.3779126911693663,-0.7771023876295517,0.5378154226371601,-5.510948677492412,-0.0191325936544906,3.2748520207444978,-0.007943889711756,-0.0024257200265851192,6.398186687523989,0.47955324925674625,-1.0,-0.7162106006237838,-0.4852783461322591,1.1127488914516468,-1.4695990982520366,-0.09213981076815653,0.3639868686097841,-0.9170440927801203,0.3276963975051727
P20,6,-0.0877703540726791,-0.016022012530367797,-0.16507872718549696,-1.0745585449975181,0.49250409471394796,-7.890110619017021,-0.0147436009313746,-1.6066645258878314,-0.0031542191063455,-3.1396294465834704,8.036955329818976,-0.5924125254494226,1.0,0.18569713725969966,-0.21559189014218155,-0.4678973959117554,-0.3105017217149936,-1.3016904509030538,-0.9809043012417548,-1.3080025699898237,-0.19424077237337223
P20,10,0.1469187249863696,0.5358399373762841,0.7339474181022833,0.48419349720469873,0.37959640759343183,-9.920740662802544,-0.0044073423606525,-2.1419193109406276,0.007496989077139,3.1380925411326395,10.146608150159746,0.7184355452708355,1.0,1.43575495466411,0.9235833167973351,1.2821747706441944,1.1816509753469226,1.1186887500245772,0.6636892454242603,0.7407273341386365,-1.4948144119957358
P20,13,-0.262578557444497,0.08108972134348871,-0.854626714396777,-0.2297868307095737,0.5441652745841795,-9.167223709822562,-0.0194946675153009,-0.8875118364818508,-0.003178407336114901,-3.1380114126221152,9.190374978496598,0.7874902372965544,0.0,0.40567114001753635,-1.0893328543437195,-1.77143896858842,0.5053094027621213,-1.301066617010103,0.750325449427754,-0.19768545324146888,0.40083977922180686
P20,15,0.055027295403511,0.15269490623640922,0.6196134785395866,0.9760290210210602,0.4739080720584871,-6.584179376498634,-0.0040484169293049,1.8779985178887273,0.0066685551924984,0.0035508692375127936,6.841052497559674,0.8175815288033612,1.0,0.5678686264672259,0.7787083429779108,0.596942062318918,-1.156361106431887,-0.08983553345616095,0.7880780654084517,1.38716635604469,-0.4084467089602883
P20,16,-0.1267686757838986,-0.2721958729013026,-0.4248907791377118,-0.7612465557155532,0.6193422323590131,-6.880412087270981,-0.0121536486476402,-0.2962327107723475,-0.008105231718335298,-3.114238449492027,6.874299340580592,-0.8946228774288552,-1.0,-0.3945786669074848,-0.5448052835449992,-0.7587071670474116,-1.1328456891062801,-1.291900937864535,-1.360058228918477,-0.8962041412563686,1.2667964920237464
P20,18,0.1698577005638678,-0.4437030955881286,0.634829432224075,0.37821431180242593,0.4154469020982365,-6.382432248544068,-0.0090037297613782,0.7511516724567562,-0.0015180031255024005,-0.0020208981949195355,6.417717875115235,0.9617694658639186,-1.0,-0.7830706520810428,0.7979888024819674,1.4532302916272806,-1.4557847331773166,-0.0919837314859962,0.9689766425155489,0.601434668935736,-1.081855743640346
P20,19,-0.1292533019138336,0.4658972533678036,0.9096003489559321,0.906207586229434,0.4890300651304932,-9.026941882110217,-0.0058170245149866,-2.644509633566149,0.0031867052463916004,3.1403876272728217,9.401648238414575,0.8915054629370682,1.0,1.2773233053542836,1.146156892553228,-0.7772349786172155,0.6547425045332225,1.1195736217613161,0.8808232337738883,1.295397262863799,-0.23425781120162173
P20,21,-0.0136782156414441,-0.8121963500091459,-1.1881883257034838,-0.6487443193467229,0.3508573397345715,-9.599839048531374,-0.0129642370309369,-2.9853727854017125,-0.0012257367674301002,-3.1411820728058633,10.040582764922275,0.9715479498166613,1.0,-1.6177683032376453,-1.5119958876482318,0.0846063241121753,1.106659458726872,-1.3022890668059,0.9812447550177259,-0.7483379703132867,-1.8258571871847808
P20,25,-0.0677530802117157,0.13743966889537745,-0.5739550290983408,-0.3323035156152699,0.598911447744857,-8.214405626051208,-0.015510094160092,-1.326336589410145,0.005894038386371998,3.1371488347011183,8.306426812324492,-0.8518920629143955,0.0,0.5333130121550921,-0.73368777454511,-0.3186289511470721,-0.11990514794465695,1.1183249034854814,-1.3064480330735462,-0.33242721610818116,1.0314560950708695
P20,26,0.1428065874472684,-0.9625703249552977,-1.100009993850675,-1.247240368841048,0.6500117070978769,-9.986071797592167,-0.0092484785740128,-1.771666171540959,0.006261615586079201,3.138058359367288,10.134003688332802,-0.8901478397242921,0.0,-1.9583900165980397,-1.4002632423158203,1.2515106362878607,1.1727358678331419,1.1186755712259508,-1.3544438344707912,-1.534965170088722,1.6200754529491834
P20,27,-0.1495719823275355,0.2766640881527657,1.2392344131080635,0.9122055286428138,0.5034918892786875,-10.088400908945037,-0.0033669127332206,-0.10232911135286926,0.0058815658407922,3.0841788659620932,10.08561452046462,-0.79142838581328,0.0,0.8486791534440976,1.563843247074782,-0.9287510065284178,1.1385103181849177,1.0979023026024555,-1.2305901397071892,1.3032805975141073,-0.0676733407579084
P21,7,0.0841953792317707,-0.5402192241568566,0.06137134499990149,-0.006875916814279325,0.3100875897111868,-8.675578645815843,-0.0396389090967563,-0.5412265063986155,-0.023659497351674698,-3.0979058727346445,8.651435184123933,0.5672130487400624,-1.0,-1.0332566824768528,-1.3190304621073015,0.24041058934302287,1.2912920292245122,-1.2143269268918986,1.0245269423463232,-0.3441515978834789,-0.19434145714347903
P21,8,-0.0073274663244914,0.30949374235344174,0.8497129665102984,-0.2983425894528198,0.34084072188425274,-7.610123886789768,-0.0265980558565793,1.0654547590260757,0.013040853240176998,0.012239095062196715,7.656202652589757,-0.799677450715075,-1.0,-0.12147826310638474,-0.10155909847331646,-0.42001208360392317,-0.4194904260523445,0.8163500492854481,-0.7875042958747884,-0.9226237051814288,0.5431721680584892
P21,10,0.2163332327123887,1.0012962143789041,2.0654219494110033,1.1344485627547782,0.2406621347569904,-6.629780018919138,-0.0184069942738251,3.0492083895528337,0.0128658984351154,0.004219397443357948,7.275275183412286,-0.7985822752680846,-1.0,0.6208554299411413,1.7759148706905536,1.1939084167187664,-1.0742962230425668,0.8111138254183605,-0.7860524662497596,1.9210280565527573,-1.8592846790702835
P21,11,-0.184134968718435,1.8847078092300096,0.8834115948511054,-0.12474095722954656,0.34190878866866964,-7.370816957342996,-0.0272093885063955,-0.741036938423858,-0.008802394232570399,-3.1297147298182018,7.380023004895122,-0.8522566342176757,-1.0,1.5687939213530209,-0.049516793615591595,-1.6958430809727807,-0.8942370614463659,-1.23509557735254,-0.8572063846850119,-0.5780776165550285,0.5687862681670631
P21,27,0.1453275435139024,-0.5417641049052394,0.7174566176507781,0.1281456450438628,0.35745734474387103,-8.429328807413881,-0.0312986053800306,1.5738333442829138,0.032786252309097805,0.020829086410785336,8.538251426021237,0.8551522149841562,-1.0,-1.0349144057109247,-0.30580851649434465,0.6815361585149142,1.0967316813167696,0.8219586295406309,1.4062362044632366,-0.07617513693282116,0.9416676999882115
P22,2,0.2054412466876327,0.7306934837672863,1.7976572400555164,-0.14726548661772995,0.27786702348782316,-9.079624438446595,-0.0664190168172126,-1.371074472998485,-0.0394308362546397,-3.112841501449958,9.111045315866324,-0.6281657742187987,0.0,0.7691421842402744,1.5066985062611202,1.885538278007377,1.0388843746245495,-1.9269550598789684,-0.5720960811427954,-0.6792439403822833,-0.7483976062201642
P22,3,-0.015717778037159,-0.27592843265932193,-1.0066219164266081,0.22468111888586545,0.4476364116850382,-9.127844049985812,-0.0269419874670322,-0.048219611539217055,0.039477029350180395,2.455557377479227,9.101324576806492,-0.7550435841719535,0.0,-1.881413319128414,-1.944112104041895,-0.44664768168959373,1.0302396824511493,0.8837902574828265,-0.7393367382322831,0.21635100416567954,0.9322176124512853
P22,4,0.0078899660805613,0.6614820971464731,0.9374105298057951,0.35148463786989403,0.4740430304856413,-6.9296899771390725,-0.1361804740074933,2.19815407284674,-0.1092384865404611,-0.049654705295770186,7.174665970779023,-0.8157420561886883,0.0,0.5869003527144958,0.4481204155791826,-0.19769718355830884,-0.6831455313505345,-0.38075872396731547,-0.8193448369546255,0.521675985957696,1.193627315939144
P22,5,-0.067329653305899,0.35005066963124004,-0.31143142751523306,-0.4814695979802222,0.2532862254436595,-6.017014619428448,-0.1265061966381255,0.9126753577106248,0.009674277369367795,0.010599513818607208,5.9593204671389515,0.5013845829977699,-1.0,-0.23313572106062913,-1.0886442345996306,-0.9909098523388459,-1.7639571546877975,-0.35034436825945064,0.9167910932678567,-1.4839602844880213,-0.9917327782366971
P22,8,0.1428603063216308,0.5426624138578591,0.8954974831566775,0.2305679269863934,0.5062717243373734,-8.487820447317691,-0.027402591860306,-2.3915458901879525,0.0011487144808943993,3.141112330633304,8.792249869069552,-0.9188009782472707,1.0,0.2740339623549905,0.39654424287448703,1.225604139448743,0.7553783071458247,1.2298359370880483,-0.9551892517532041,0.2305256074456814,1.5126720738916413
P22,11,-0.0149974582199337,0.7274272339071841,0.9156184849872444,-0.27759618180590295,0.3200428231895193,-8.911628110691579,-0.0316488153121142,-1.1369404367505123,0.0166854905527882,3.1269179245810346,8.954601334873283,0.8109004491083096,-1.0,0.7605417589954082,0.4213041767941717,-0.4390517006243181,0.8997581158347626,1.2226710659623254,1.3247713133477936,-0.9930618647908472,-0.3308824605805446
P22,25,0.0442577382484763,-0.061444389796847694,0.9331712725033521,0.9588520872282716,0.3266097911777514,-7.436000776950076,-0.0414444399529559,0.9618975025727696,-0.001843646879536802,-0.0019166747153124303,7.457094636932799,-0.7372276937478686,1.0,-1.316651266050916,0.44290379010690745,0.18581150545410832,-0.43198058753136337,-0.35666213016513104,-0.7158531895939643,1.9841311047290267,-0.2658734123725702
P22,27,-0.0893051192737498,0.8337802953580953,0.42468507070504474,0.2193782264280428,0.2219815058298254,-7.054427459854986,-0.0620667481961289,0.041045992122742625,0.0027785686075786978,0.06759091080508926,6.9924654248450056,0.9895531547245877,-1.0,1.0405820479347894,-0.18281479297434294,-1.2226475046991614,-0.8451772064865954,-0.3215769782623343,1.5602576910612218,0.20358238736306813,-1.3016307448720932
P23,3,0.0583920171430976,0.6912790486208332,0.06265627067658275,-0.0678508020688512,0.29585773464009313,-8.251174437766403,-0.002449799627623,-0.3962914517758307,0.0032123724340041003,3.1334867455208895,8.258393394686161,0.5305794053791149,-1.0,0.7192213468134749,0.18257723190964045,0.48749915470432503,0.8805123794953347,0.9039679053131328,0.343321814859545,-0.08793861735532243,0.6274365137078427
P23,7,-0.1447716950945684,-1.037325955248739,-1.0311392401353896,-0.0032008656991166073,0.12655497002690455,-8.271141621025292,-0.0025790853991045,-0.2124319320737058,0.0005111183522337999,3.139186624698749,8.27130407785167,0.8371600839551001,1.0,-1.7004442332918959,-1.2968586245961606,-0.8843818847269572,0.8992667665783957,0.9061661242268003,0.801184867457391,0.025883177800594133,-1.4178402055994639
P23,24,0.1939553955238209,0.6953576934997391,1.0139610276776436,0.8019462811957558,0.3429511116779959,-7.488104680924781,-0.0045657277422335,-0.05029921785434066,-0.0012517922304309996,-3.1167108772163306,7.4836996808905205,-0.8437678730879711,1.0,0.7249305496706167,1.4692842571808788,1.4029029263395005,-0.24482743351710204,-1.5064871586869826,-1.7091977475972286,1.4434142500684548,1.1963521360206084
P23,25,-0.1627852766097506,0.36056334571062304,-0.33479434778911604,-0.8025038891377738,0.2103167764803032,-6.528091651817615,-0.0024556912536982,0.9600130291071665,0.0021100364885353,0.0021979213060621884,6.595566907633693,0.6788061177656675,-1.0,0.2562923368078045,-0.3550028644943586,-1.0060201963168685,-1.5349517125566294,-0.303646870852951,0.5646910652802923,-1.3813588105137262,-0.40594844412898784
P24,5,0.1715569962723628,1.524246591668128,1.5078222250958928,0.24804135946360242,0.18464479457317265,-9.996291303169592,-0.000724896346555,-1.677250996145009,-0.0006310339387456802,-3.1412164225364676,10.135206080335898,0.7554259380810018,-1.0,1.4368330342529263,1.0915046329791598,1.1323876857551554,1.1970493171836714,-1.141252708449429,0.9111706911038622,0.38535939705856187,-1.0271243597752309
P24,6,-0.156671719625899,0.17107344666637822,-1.35317314500175,-0.6451822802116381,0.3620610908246867,-6.716135206157841,-0.000659269895,3.2801560970117505,6.562645155500004e-05,2.0007112346278236e-05,7.473728021916846,-0.9319373357666598,1.0,-0.18458498527101846,-1.3035093457454616,-1.4075279271373518,-0.5995200456119462,0.25705409021355635,-1.400680721354979,-1.3729932568433556,0.7598054883964717
P24,14,0.0917081824053163,0.18492135796665862,0.7813916125072163,0.8588889117671307,0.30613322331087073,-7.493262808118379,-0.0006915755309206,0.9882779149796761,0.0011147003782789001,0.001127921497256108,7.5573219388656,-0.5984069929581144,0.0,-0.1679919476409265,0.48339058641081734,0.5144976621573354,-0.543091900494934,0.2575472731532847,-0.9437117887779676,1.5878414709912634,0.19650224108174041
P24,15,-0.1359040025237827,0.4945281265908429,0.30960676862418424,-0.1600991950941644,0.43056320623791083,-6.0867355949406985,-0.0032966987459285,1.4065272131776805,-0.0026051232150079004,-0.0018521648295382746,6.244508206832862,-0.35643709221833836,0.0,0.20298939755358217,0.0884471664178966,-1.2468221559575083,-1.429276523571784,0.25622070157400845,-0.6121895460766723,-0.41808443872323137,1.4497560582204567
P24,17,0.1668629185218392,-0.5407857255672598,-0.0590430971458647,0.5425183969766283,0.2763094627874169,-9.989586839944746,-0.0016882867542441,-3.7719770461727267,-5.632647534659996e-05,-3.1415777207111852,10.676399366102192,-0.9928058126826507,-1.0,-1.0375588219794964,-0.22015926860198576,1.096063742147547,1.5623693593620276,-1.141413538652875,-1.4840764408858262,0.9650512652814672,-0.10388148346932231
P24,18,-0.1377195381990273,0.9383729441628074,1.4791586697300672,0.07818494268909267,0.24232426196790763,-7.308719531061362,-0.0004161081285951,2.680867308883384,0.001272178625649,0.00047453990950626496,7.784056075321642,0.6153456927590939,0.0,0.7348193320610178,1.0675096218377202,-1.2608712235252175,-0.3900402524573726,0.2572564233759013,0.719247162824989,0.050989069235264056,-0.4461790684352372
P24,19,0.0075531416582705,-0.06125465787285921,-0.9996276020356666,-0.7878415493092176,0.3540406173284059,-7.298217548726631,-0.0011695526002596,0.010501982334730542,-0.0007534444716645,-0.07162036160811151,7.297056676661111,0.6900612864529228,0.0,-0.46296841058003557,-1.00754713400282,-0.13671501834219757,-0.7187779614028735,0.2251637130057068,0.8216147759471493,-1.653824723095905,0.6790235997549887
P24,20,0.0890125380444417,-0.050916523975215774,0.010338133897643438,0.7455822846194092,0.3684213819019506,-9.92605048615881,-0.0067072329198707,-2.627832937432178,-0.0055376803196111,-3.1394853384543726,10.260107357676718,0.9509125076007618,0.0,-0.4505809074347018,-0.162078427246184,0.4936380942177855,1.2813610429687972,-1.140482124415001,1.1790062596891913,1.3647920579435875,0.8238660860368988
P24,22,0.1524387816393252,-0.6242266958537636,-1.1273599268678351,-0.26112439695680484,0.2616581423065229,-7.208346936242755,-0.0001315677144512,-0.6376240700204798,0.0007889393009267,3.1403553431816467,7.236431438876378,0.6120333353149912,0.0,-1.1375406264431995,-1.1144752006139858,0.9844461758108107,-0.7597016295397236,1.654959771257195,0.7147089117237571,-0.6169572897269695,-0.25144899804151016
P24,24,-0.1110080976930811,2.0811866974314777,2.497356767663745,0.17977558096338467,0.04921365846102948,-9.686139342722196,-0.0007660074756245,-2.1625586709845868,0.0012265344254581997,3.141025485489155,9.924133365602092,0.7864098371760572,1.0,2.1041775840733408,1.9198698539267198,-1.0541714392049104,1.0545695505692858,1.6552580819910883,0.9536216392764207,0.2509750083514057,-2.3911813523049004
